player_id,first_name,last_name,position,team_id,game_id,league,toi,time_on_ice,goals,assists,points,shots,hits,blocked_shots,penalty_minutes,plus_minus,faceoff_attempts,faceoff_wins,faceoff_losses,faceoff_pct,starting
9,Taylor,Girard,F,1,52,pwhl,16:34:00,16.6,0,0,0,1,1,2,2,0,0,0,0,NA,0
109,Gigi,Marvin,F,1,52,pwhl,10:42:00,10.7,0,0,0,2,1,0,0,0,3,0,3,0,0
1,Hannah,Brandt,F,1,52,pwhl,19:47:00,19.8,0,0,0,1,3,1,0,0,23,13,10,0.5652173913043478,0
13,Hilary,Knight,F,1,52,pwhl,19:54:00,19.9,0,0,0,4,2,0,0,0,1,0,1,0,0
5,Jessica,Digirolamo,D,1,52,pwhl,15:53:00,15.9,0,1,1,0,2,3,0,0,0,0,0,NA,0
17,Theresa,Schafzahl,F,1,52,pwhl,07:54:00,7.9,0,0,0,1,2,0,0,0,0,0,0,NA,1
16,Jamie Lee,Rattray,F,1,52,pwhl,16:20:00,16.3,0,1,1,2,2,0,0,0,1,1,0,1,0
14,Nicole,Kosta,F,1,52,pwhl,06:52:00,6.9,0,0,0,1,2,0,0,0,0,0,0,NA,0
78,Susanna,Tapani,F,1,52,pwhl,16:49:00,16.8,0,0,0,1,0,0,0,0,14,8,6,0.5714285714285714,0
10,Jess,Healey,D,1,52,pwhl,10:18:00,10.3,0,0,0,2,1,0,0,0,0,0,0,NA,0
62,Aneta,Tejralová,D,5,54,pwhl,29:59:00,30,0,1,1,2,1,1,0,0,0,0,0,NA,1
108,Samantha,Isbell,F,5,54,pwhl,06:51:00,6.8,0,0,0,0,1,0,0,0,0,0,0,NA,0
4,Shiann,Darkangelo,F,5,54,pwhl,11:44:00,11.7,0,0,0,0,0,0,0,0,12,6,6,0.5,0
142,Natalie,Snodgrass,F,5,54,pwhl,11:58:00,12,0,0,0,0,1,1,2,0,10,4,6,0.4,0
63,Daryl,Watts,F,5,54,pwhl,15:15:00,15.2,3,0,3,6,0,0,2,1,1,0,1,0,0
55,Becca,Gilmore,F,5,54,pwhl,09:14:00,9.2,0,0,0,0,0,0,0,0,0,0,0,NA,0
141,Akane,Shiga,F,5,54,pwhl,11:09:00,11.2,0,0,0,2,0,0,2,0,0,0,0,NA,0
161,Tereza,Vanišová,F,5,54,pwhl,11:49:00,11.8,0,0,0,2,2,0,0,0,0,0,0,NA,0
61,Hayley,Scamurra,F,5,54,pwhl,17:34:00,17.6,1,0,1,3,2,0,0,2,1,0,1,0,1
56,Savannah,Harmon,D,5,54,pwhl,31:59:00,32,0,2,2,3,0,0,0,2,0,0,0,NA,1
88,Kateřina,Mrázová,F,5,54,pwhl,16:30:00,16.5,0,2,2,1,1,0,0,0,10,5,5,0.5,0
57,Gabbie,Hughes,F,5,54,pwhl,16:46:00,16.8,0,0,0,1,3,0,2,0,15,6,9,0.4,1
58,Brianne,Jenner,F,5,54,pwhl,13:27:00,13.4,1,2,3,2,0,0,0,1,6,3,3,0.5,0
107,Sammy,Davis,F,5,54,pwhl,04:40:00,4.7,0,0,0,0,3,0,0,0,0,0,0,NA,0
50,Ashton,Bell,D,5,54,pwhl,19:12:00,19.2,0,0,0,1,0,2,0,0,0,0,0,NA,0
3,Emma,Buckles,D,5,54,pwhl,05:55:00,5.9,0,0,0,0,0,0,0,-1,0,0,0,NA,0
53,Emily,Clark,F,5,54,pwhl,16:56:00,16.9,0,1,1,2,2,0,0,1,0,0,0,NA,1
60,Jincy,Roese,D,5,54,pwhl,21:57:00,22,0,0,0,0,3,0,0,-1,0,0,0,NA,0
136,Rosalie,Demers,F,5,54,pwhl,07:03:00,7,0,0,0,0,0,0,0,0,0,0,0,NA,0
133,Lauriane,Rougeau,D,6,54,pwhl,18:41:00,18.7,0,0,0,0,0,1,2,-1,0,0,0,NA,0
68,Kali,Flanagan,D,6,54,pwhl,22:52:00,22.9,0,1,1,1,0,0,0,1,0,0,0,NA,0
131,Olivia,Knowles,D,6,54,pwhl,13:09:00,13.2,0,0,0,0,0,0,0,1,0,0,0,NA,0
101,Alexa,Vasko,F,6,54,pwhl,14:03:00,14.1,0,0,0,0,2,1,0,0,15,9,6,0.6,0
74,Allie,Munroe,D,6,54,pwhl,23:46:00,23.8,0,0,0,1,1,2,0,0,0,0,0,NA,1
67,Renata,Fast,D,6,54,pwhl,26:48:00,26.8,0,0,0,3,0,0,2,-2,0,0,0,NA,1
126,Samantha,Cogan,F,6,54,pwhl,05:32:00,5.5,0,0,0,0,0,0,0,0,0,0,0,NA,0
65,Jesse,Compher,F,6,54,pwhl,08:26:00,8.4,0,0,0,0,1,0,0,-2,9,5,4,0.5555555555555556,0
72,Rebecca,Leslie,F,6,54,pwhl,09:52:00,9.9,0,0,0,1,1,0,0,0,0,0,0,NA,0
75,Sarah,Nurse,F,6,54,pwhl,18:31:00,18.5,1,0,1,1,0,0,0,0,17,10,7,0.5882352941176471,0
66,Maggie,Connors,F,6,54,pwhl,14:28:00,14.5,0,0,0,0,2,0,0,-1,0,0,0,NA,1
100,Natalie,Spooner,F,6,54,pwhl,18:28:00,18.5,2,0,2,7,0,1,0,0,1,1,0,1,0
73,Emma,Maltais,F,6,54,pwhl,18:36:00,18.6,0,1,1,0,1,1,2,-1,6,4,2,0.6666666666666666,1
128,Kaitlin,Willoughby,F,6,54,pwhl,04:19:00,4.3,0,0,0,0,0,0,0,0,0,0,0,NA,0
89,Hannah,Miller,F,6,54,pwhl,15:26:00,15.4,0,1,1,2,3,0,0,-1,0,0,0,NA,0
76,Blayre,Turnbull,F,6,54,pwhl,19:40:00,19.7,0,0,0,4,1,0,2,0,7,2,5,0.2857142857142857,1
69,Brittany,Howard,F,6,54,pwhl,12:10:00,12.2,0,0,0,0,1,0,0,0,0,0,0,NA,0
125,Victoria,Bach,F,6,54,pwhl,13:32:00,13.5,0,0,0,2,0,0,0,0,0,0,0,NA,0
165,Maude,Poulin-Labelle,D,6,54,pwhl,11:45:00,11.8,0,0,0,0,0,0,0,-1,0,0,0,NA,0
24,Lee,Stecklein,D,2,55,pwhl,30:27:00,30.4,1,0,1,2,0,0,0,0,0,0,0,NA,1
102,Claire,Butorac,F,2,55,pwhl,09:58:00,10,0,0,0,0,0,0,0,1,1,0,1,0,0
92,Sydney,Brodt,F,2,55,pwhl,05:22:00,5.4,0,0,0,0,0,0,2,-2,0,0,0,NA,0
103,Sophia,Kunin,F,2,55,pwhl,08:42:00,8.7,0,0,0,0,0,0,0,-2,0,0,0,NA,0
23,Kelly,Pannek,F,2,55,pwhl,24:55:00,24.9,0,0,0,3,1,0,0,0,21,8,13,0.380952380952381,1
25,Grace,Zumwinkle,F,2,55,pwhl,22:55:00,22.9,0,0,0,7,0,1,0,0,0,0,0,NA,1
116,Clair,DeGeorge,F,2,55,pwhl,14:07:00,14.1,0,1,1,0,0,0,0,1,2,1,1,0.5,0
11,Sophie,Jaques,D,2,55,pwhl,27:03:00,27,0,1,1,3,1,1,0,0,0,0,0,NA,1
91,Brooke,Bryant,F,2,55,pwhl,07:18:00,7.3,0,0,0,1,0,1,2,0,0,0,0,NA,0
105,Brittyn,Fleming,F,2,55,pwhl,11:11:00,11.2,0,0,0,2,0,0,0,1,3,1,2,0.3333333333333333,0
79,Maggie,Flaherty,D,2,55,pwhl,18:03:00,18,0,1,1,2,0,0,0,0,0,0,0,NA,0
97,Liz,Schepers,F,2,55,pwhl,11:03:00,11.1,0,0,0,0,0,0,0,-2,5,2,3,0.4,0
90,Natalie,Buchbinder,D,2,55,pwhl,18:40:00,18.7,1,0,1,3,0,2,0,0,0,0,0,NA,0
129,Mellissa,Channell,D,2,55,pwhl,15:24:00,15.4,0,0,0,0,0,2,0,0,0,0,0,NA,0
118,Emma,Greco,D,2,55,pwhl,14:18:00,14.3,0,0,0,2,1,1,0,0,0,0,0,NA,0
20,Kendall,Coyne Schofield,F,2,55,pwhl,19:02:00,19,0,1,1,0,0,0,0,1,1,0,1,0,0
21,Taylor,Heise,F,2,55,pwhl,18:00:00,18,0,0,0,7,1,1,0,1,19,12,7,0.631578947368421,0
104,Denisa,Křížová,F,2,55,pwhl,18:21:00,18.4,0,0,0,3,1,0,0,0,0,0,0,NA,1
115,Michela,Cava,F,2,55,pwhl,15:58:00,16,0,0,0,0,1,0,0,1,0,0,0,NA,0
99,Mariah,Keopple,D,3,55,pwhl,23:24:00,23.4,0,0,0,0,1,2,0,-1,0,0,0,NA,0
163,Catherine,Daoust,D,3,55,pwhl,11:02:00,11,0,0,0,0,2,0,0,0,0,0,0,NA,0
162,Madison,Bizal,D,3,55,pwhl,12:08:00,12.1,0,0,0,1,0,2,2,1,0,0,0,NA,0
32,Laura,Stacey,F,3,55,pwhl,23:15:00,23.2,0,0,0,3,0,3,0,-1,1,1,0,1,1
156,Gabrielle,David,F,3,55,pwhl,17:33:00,17.6,0,2,2,2,1,0,0,1,9,4,5,0.4444444444444444,0
84,Kati,Tabin,D,3,55,pwhl,25:01:00,25,1,0,1,2,1,2,0,0,0,0,0,NA,1
164,Brigitte,Laganière,D,3,55,pwhl,05:00:00,5,0,0,0,0,0,0,0,1,0,0,0,NA,0
159,Leah,Lum,F,3,55,pwhl,18:03:00,18,0,0,0,0,1,0,0,0,0,0,0,NA,0
27,Jillian,Dempsey,F,3,55,pwhl,06:32:00,6.5,0,0,0,0,0,1,0,0,4,4,0,1,0
98,Maureen,Murphy,F,3,55,pwhl,18:17:00,18.3,1,1,2,4,0,0,0,1,1,1,0,1,0
158,Sarah,Lefort,F,3,55,pwhl,19:33:00,19.6,0,0,0,4,2,2,0,0,2,1,1,0.5,0
160,Alexandra,Poznikoff,F,3,55,pwhl,05:37:00,5.6,0,0,0,1,1,0,0,0,0,0,0,NA,0
138,Mikyla,Grant-Mentis,F,3,55,pwhl,15:45:00,15.8,0,0,0,1,1,0,0,1,3,1,2,0.3333333333333333,0
83,Erin,Ambrose,D,3,55,pwhl,27:48:00,27.8,0,0,0,2,0,1,0,0,0,0,0,NA,1
81,Sarah,Bujold,F,3,55,pwhl,19:42:00,19.7,0,0,0,1,0,0,0,0,8,3,5,0.375,0
157,Catherine,Dubois,F,3,55,pwhl,08:03:00,8.1,0,0,0,0,0,0,0,0,0,0,0,NA,0
26,Claire,Dalton,F,3,55,pwhl,17:07:00,17.1,0,0,0,0,0,0,0,-1,0,0,0,NA,1
30,Kristin,O'Neill,F,3,55,pwhl,21:57:00,22,0,0,0,2,0,2,2,-1,23,13,10,0.5652173913043478,1
51,Amanda,Boulier,D,3,55,pwhl,24:02:00,24,0,0,0,0,0,1,0,-1,1,0,1,0,0
150,Taylor,Baker,D,4,56,pwhl,16:27:00,16.4,0,0,0,1,0,0,0,-1,0,0,0,NA,0
38,Brooke,Hobson,D,4,56,pwhl,15:09:00,15.2,0,0,0,0,2,0,0,0,0,0,0,NA,1
36,Jessie,Eldridge,F,4,56,pwhl,19:42:00,19.7,0,0,0,3,1,0,0,0,0,0,0,NA,1
45,Kayla,Vespa,F,4,56,pwhl,11:04:00,11.1,0,0,0,0,0,0,0,-1,0,0,0,NA,0
42,Abby,Roque,F,4,56,pwhl,18:30:00,18.5,0,0,0,4,1,0,2,0,21,14,7,0.6666666666666666,0
33,Chloe,Aurard,F,4,56,pwhl,12:40:00,12.7,0,2,2,1,0,1,0,-1,3,0,3,0,0
39,Alexandra,Labelle,F,4,56,pwhl,10:34:00,10.6,0,0,0,0,0,1,0,-1,3,2,1,0.6666666666666666,0
87,Jaime,Bourbonnais,D,4,56,pwhl,24:10:00,24.2,0,0,0,4,5,0,0,-1,0,0,0,NA,0
44,Ella,Shelton,D,4,56,pwhl,31:06:00,31.1,0,0,0,3,1,1,0,-1,0,0,0,NA,1
37,Elizabeth,Giguère,F,4,56,pwhl,11:07:00,11.1,1,1,2,2,2,0,0,-1,1,1,0,1,0
40,Paetyn,Levis,F,4,56,pwhl,10:43:00,10.7,0,0,0,1,0,0,0,0,0,0,0,NA,0
148,Madison,Packer,F,4,56,pwhl,07:45:00,7.8,0,0,0,1,0,0,0,-1,0,0,0,NA,0
34,Alex,Carpenter,F,4,56,pwhl,23:02:00,23,0,1,1,6,0,0,0,0,22,8,14,0.3636363636363637,1
35,Jade,Downie-Landry,F,4,56,pwhl,13:09:00,13.2,2,1,3,4,0,0,0,-1,9,4,5,0.4444444444444444,0
47,Micah,Zandee-Hart,D,4,56,pwhl,24:59:00,25,0,1,1,2,0,0,0,-1,0,0,0,NA,0
149,Jill,Saulnier,F,4,56,pwhl,10:36:00,10.6,0,0,0,2,0,0,0,0,0,0,0,NA,0
152,Johanna,Fällman,D,4,56,pwhl,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
86,Emma,Woods,F,4,56,pwhl,18:52:00,18.9,0,0,0,0,1,0,0,0,1,1,0,1,1
147,Savannah,Norcross,F,4,56,pwhl,03:03:00,3,0,0,0,0,1,0,0,0,0,0,0,NA,0
2,Emily,Brown,D,1,56,pwhl,18:02:00,18,0,1,1,0,0,3,0,1,0,0,0,NA,0
12,Megan,Keller,D,1,56,pwhl,24:36:00,24.6,0,1,1,0,3,1,2,1,0,0,0,NA,1
167,Sidney,Morin,D,1,56,pwhl,15:20:00,15.3,0,0,0,5,0,2,0,0,0,0,0,NA,0
49,Lexie,Adzija,F,1,56,pwhl,12:53:00,12.9,0,1,1,0,2,0,0,1,3,1,2,0.3333333333333333,0
18,Sophie,Shirley,F,1,56,pwhl,13:02:00,13,1,0,1,4,2,1,0,1,0,0,0,NA,0
15,Alina,Müller,F,1,56,pwhl,19:01:00,19,1,0,1,3,1,0,2,1,10,1,9,0.1,0
111,Taylor,Wenczkowski,F,1,56,pwhl,03:23:00,3.4,0,0,0,0,0,0,0,0,0,0,0,NA,0
7,Kaleigh,Fratkin,D,1,56,pwhl,20:44:00,20.7,0,0,0,0,3,0,0,1,0,0,0,NA,1
110,Amanda,Pelkey,F,1,56,pwhl,12:18:00,12.3,0,0,0,0,1,0,2,0,0,0,0,NA,0
9,Taylor,Girard,F,1,56,pwhl,12:23:00,12.4,0,0,0,3,1,0,0,0,0,0,0,NA,0
117,Abby,Cook,D,1,56,pwhl,02:56:00,2.9,0,0,0,0,2,0,0,0,0,0,0,NA,0
109,Gigi,Marvin,F,1,56,pwhl,10:58:00,11,0,0,0,1,1,0,4,0,2,0,2,0,0
1,Hannah,Brandt,F,1,56,pwhl,24:55:00,24.9,0,0,0,5,0,0,0,0,34,22,12,0.6470588235294118,1
13,Hilary,Knight,F,1,56,pwhl,20:58:00,21,0,1,1,5,1,0,0,1,2,0,2,0,1
5,Jessica,Digirolamo,D,1,56,pwhl,18:36:00,18.6,0,0,0,1,5,2,0,1,0,0,0,NA,0
16,Jamie Lee,Rattray,F,1,56,pwhl,18:35:00,18.6,0,0,0,4,0,1,0,1,0,0,0,NA,1
14,Nicole,Kosta,F,1,56,pwhl,04:06:00,4.1,0,0,0,0,0,0,0,0,0,0,0,NA,0
78,Susanna,Tapani,F,1,56,pwhl,15:17:00,15.3,0,0,0,0,1,0,0,1,9,6,3,0.6666666666666666,0
10,Jess,Healey,D,1,56,pwhl,10:56:00,10.9,0,0,0,0,1,0,0,0,0,0,0,NA,0
2,Emily,Brown,D,1,57,pwhl,19:33:00,19.6,1,0,1,1,2,1,0,1,0,0,0,NA,1
12,Megan,Keller,D,1,57,pwhl,24:27:00,24.4,0,0,0,1,1,0,0,1,0,0,0,NA,1
167,Sidney,Morin,D,1,57,pwhl,16:12:00,16.2,0,0,0,2,2,0,0,1,0,0,0,NA,0
49,Lexie,Adzija,F,1,57,pwhl,13:00:00,13,0,0,0,1,0,0,0,0,7,6,1,0.8571428571428571,0
18,Sophie,Shirley,F,1,57,pwhl,12:26:00,12.4,0,0,0,0,1,0,0,0,0,0,0,NA,0
15,Alina,Müller,F,1,57,pwhl,19:01:00,19,0,1,1,1,3,0,0,2,0,0,0,NA,0
111,Taylor,Wenczkowski,F,1,57,pwhl,05:07:00,5.1,0,0,0,1,0,0,0,0,0,0,0,NA,0
7,Kaleigh,Fratkin,D,1,57,pwhl,20:15:00,20.2,0,0,0,1,1,0,0,-1,0,0,0,NA,0
110,Amanda,Pelkey,F,1,57,pwhl,10:44:00,10.7,0,0,0,0,0,0,0,0,0,0,0,NA,0
9,Taylor,Girard,F,1,57,pwhl,15:56:00,15.9,0,0,0,1,4,0,0,1,0,0,0,NA,0
109,Gigi,Marvin,F,1,57,pwhl,07:53:00,7.9,0,0,0,0,0,0,0,0,4,2,2,0.5,0
1,Hannah,Brandt,F,1,57,pwhl,20:09:00,20.1,0,0,0,1,4,0,0,-1,22,13,9,0.5909090909090909,1
13,Hilary,Knight,F,1,57,pwhl,20:58:00,21,0,0,0,5,2,0,0,0,0,0,0,NA,1
5,Jessica,Digirolamo,D,1,57,pwhl,19:45:00,19.8,0,0,0,1,2,0,0,-1,0,0,0,NA,0
17,Theresa,Schafzahl,F,1,57,pwhl,11:48:00,11.8,0,0,0,0,0,0,0,0,0,0,0,NA,0
16,Jamie Lee,Rattray,F,1,57,pwhl,18:04:00,18.1,0,0,0,3,0,0,0,-1,0,0,0,NA,1
14,Nicole,Kosta,F,1,57,pwhl,03:14:00,3.2,0,0,0,0,0,0,0,0,0,0,0,NA,0
78,Susanna,Tapani,F,1,57,pwhl,19:43:00,19.7,1,1,2,2,1,0,0,2,15,5,10,0.3333333333333333,0
10,Jess,Healey,D,1,57,pwhl,14:20:00,14.3,0,1,1,0,2,0,0,1,0,0,0,NA,0
71,Jocelyne,Larocque,D,6,57,pwhl,23:12:00,23.2,0,1,1,1,0,0,0,-1,0,0,0,NA,1
133,Lauriane,Rougeau,D,6,57,pwhl,15:25:00,15.4,0,0,0,1,1,0,0,0,0,0,0,NA,0
68,Kali,Flanagan,D,6,57,pwhl,20:25:00,20.4,0,0,0,2,1,0,0,0,0,0,0,NA,0
131,Olivia,Knowles,D,6,57,pwhl,12:57:00,12.9,0,0,0,0,0,0,0,0,0,0,0,NA,0
101,Alexa,Vasko,F,6,57,pwhl,09:28:00,9.5,0,0,0,0,3,0,0,-2,8,4,4,0.5,0
74,Allie,Munroe,D,6,57,pwhl,19:21:00,19.4,0,0,0,0,5,0,0,0,0,0,0,NA,0
67,Renata,Fast,D,6,57,pwhl,26:04:00,26.1,1,0,1,2,4,1,0,-1,0,0,0,NA,1
126,Samantha,Cogan,F,6,57,pwhl,07:38:00,7.6,0,0,0,0,1,0,0,-2,0,0,0,NA,0
65,Jesse,Compher,F,6,57,pwhl,14:00:00,14,0,0,0,1,2,0,0,1,4,1,3,0.25,0
72,Rebecca,Leslie,F,6,57,pwhl,11:12:00,11.2,0,0,0,1,1,0,0,0,1,0,1,0,0
75,Sarah,Nurse,F,6,57,pwhl,20:45:00,20.8,0,0,0,1,0,0,0,0,18,8,10,0.4444444444444444,1
66,Maggie,Connors,F,6,57,pwhl,15:54:00,15.9,0,0,0,4,0,0,0,0,0,0,0,NA,0
100,Natalie,Spooner,F,6,57,pwhl,19:49:00,19.8,0,0,0,4,0,0,0,1,0,0,0,NA,1
73,Emma,Maltais,F,6,57,pwhl,18:39:00,18.6,0,1,1,1,2,0,0,1,1,0,1,0,1
128,Kaitlin,Willoughby,F,6,57,pwhl,03:01:00,3,0,0,0,1,0,0,0,0,0,0,0,NA,0
89,Hannah,Miller,F,6,57,pwhl,14:59:00,15,0,0,0,1,0,0,0,0,0,0,0,NA,0
76,Blayre,Turnbull,F,6,57,pwhl,15:32:00,15.5,0,0,0,3,1,0,0,0,14,8,6,0.5714285714285714,0
69,Brittany,Howard,F,6,57,pwhl,07:26:00,7.4,0,0,0,1,0,0,0,-2,2,1,1,0.5,0
125,Victoria,Bach,F,6,57,pwhl,15:14:00,15.2,0,0,0,0,1,0,0,0,0,0,0,NA,0
99,Mariah,Keopple,D,3,58,pwhl,21:16:00,21.3,0,0,0,0,3,4,0,-1,0,0,0,NA,0
163,Catherine,Daoust,D,3,58,pwhl,27:52:00,27.9,0,0,0,0,2,0,0,0,0,0,0,NA,0
162,Madison,Bizal,D,3,58,pwhl,26:06:00,26.1,0,0,0,0,0,3,0,-1,0,0,0,NA,0
32,Laura,Stacey,F,3,58,pwhl,19:04:00,19.1,1,2,3,7,0,0,0,1,1,0,1,0,0
156,Gabrielle,David,F,3,58,pwhl,30:49:00,30.8,0,0,0,0,1,0,0,0,2,2,0,1,0
84,Kati,Tabin,D,3,58,pwhl,21:22:00,21.4,0,0,0,1,1,2,0,0,0,0,0,NA,1
159,Leah,Lum,F,3,58,pwhl,07:28:00,7.5,0,0,0,0,0,0,0,0,0,0,0,NA,0
27,Jillian,Dempsey,F,3,58,pwhl,05:43:00,5.7,0,0,0,0,0,0,0,-1,2,2,0,1,0
98,Maureen,Murphy,F,3,58,pwhl,23:29:00,23.5,0,0,0,2,1,0,0,0,4,0,4,0,1
158,Sarah,Lefort,F,3,58,pwhl,29:01:00,29,0,0,0,4,3,0,0,0,0,0,0,NA,0
160,Alexandra,Poznikoff,F,3,58,pwhl,02:41:00,2.7,0,0,0,0,0,0,0,-1,0,0,0,NA,0
138,Mikyla,Grant-Mentis,F,3,58,pwhl,09:02:00,9,0,0,0,1,0,1,4,1,0,0,0,NA,0
83,Erin,Ambrose,D,3,58,pwhl,22:02:00,22,0,4,4,6,1,1,0,1,0,0,0,NA,1
81,Sarah,Bujold,F,3,58,pwhl,28:59:00,29,0,0,0,1,1,2,0,0,11,8,3,0.7272727272727273,0
157,Catherine,Dubois,F,3,58,pwhl,04:28:00,4.5,0,0,0,0,2,1,0,-1,0,0,0,NA,0
31,Marie-Philip,Poulin,F,3,58,pwhl,23:36:00,23.6,1,2,3,5,0,2,0,0,14,10,4,0.7142857142857143,1
26,Claire,Dalton,F,3,58,pwhl,18:08:00,18.1,0,0,0,0,0,1,0,-1,0,0,0,NA,1
30,Kristin,O'Neill,F,3,58,pwhl,19:42:00,19.7,2,0,2,7,0,2,0,1,20,10,10,0.5,0
51,Amanda,Boulier,D,3,58,pwhl,20:51:00,20.9,0,0,0,3,0,0,0,-2,0,0,0,NA,0
24,Lee,Stecklein,D,2,58,pwhl,27:14:00,27.2,0,0,0,1,1,3,0,0,0,0,0,NA,1
11,Sophie,Jaques,D,2,58,pwhl,25:10:00,25.2,0,3,3,2,1,0,0,1,0,0,0,NA,1
102,Claire,Butorac,F,2,58,pwhl,13:09:00,13.2,0,0,0,2,0,0,0,0,0,0,0,NA,0
92,Sydney,Brodt,F,2,58,pwhl,08:08:00,8.1,0,0,0,0,0,0,0,0,2,0,2,0,0
103,Sophia,Kunin,F,2,58,pwhl,11:45:00,11.8,0,0,0,1,0,0,0,0,4,1,3,0.25,0
23,Kelly,Pannek,F,2,58,pwhl,21:20:00,21.3,1,0,1,2,1,5,0,0,19,9,10,0.47368421052631576,1
25,Grace,Zumwinkle,F,2,58,pwhl,19:57:00,20,1,0,1,3,0,0,0,0,0,0,0,NA,1
116,Clair,DeGeorge,F,2,58,pwhl,10:45:00,10.8,0,0,0,1,0,0,0,0,2,0,2,0,0
91,Brooke,Bryant,F,2,58,pwhl,09:10:00,9.2,1,0,1,3,0,0,0,1,0,0,0,NA,0
105,Brittyn,Fleming,F,2,58,pwhl,11:19:00,11.3,0,0,0,1,0,0,2,0,8,2,6,0.25,0
79,Maggie,Flaherty,D,2,58,pwhl,13:37:00,13.6,0,0,0,0,1,0,2,0,0,0,0,NA,0
90,Natalie,Buchbinder,D,2,58,pwhl,17:20:00,17.3,0,0,0,0,0,0,0,0,0,0,0,NA,0
129,Mellissa,Channell,D,2,58,pwhl,14:18:00,14.3,0,0,0,0,0,0,0,0,0,0,0,NA,0
118,Emma,Greco,D,2,58,pwhl,14:03:00,14.1,0,0,0,1,0,3,2,1,0,0,0,NA,0
20,Kendall,Coyne Schofield,F,2,58,pwhl,18:54:00,18.9,0,1,1,4,1,0,0,2,0,0,0,NA,0
21,Taylor,Heise,F,2,58,pwhl,17:33:00,17.6,0,1,1,2,0,0,0,1,19,10,9,0.5263157894736842,0
119,Dominique,Kremer,D,2,58,pwhl,03:10:00,3.2,0,0,0,0,0,1,0,0,0,0,0,NA,0
104,Denisa,Křížová,F,2,58,pwhl,15:06:00,15.1,0,0,0,2,2,0,0,-1,0,0,0,NA,1
115,Michela,Cava,F,2,58,pwhl,16:45:00,16.8,0,1,1,3,0,1,2,0,0,0,0,NA,0
99,Mariah,Keopple,D,3,67,pwhl,18:23:00,18.4,0,0,0,3,1,0,0,0,0,0,0,NA,0
163,Catherine,Daoust,D,3,67,pwhl,08:55:00,8.9,0,0,0,1,1,1,0,0,0,0,0,NA,0
162,Madison,Bizal,D,3,67,pwhl,11:20:00,11.3,0,0,0,0,1,2,0,0,0,0,0,NA,0
32,Laura,Stacey,F,3,67,pwhl,26:47:00,26.8,0,1,1,5,3,3,2,-2,0,0,0,NA,1
156,Gabrielle,David,F,3,67,pwhl,14:06:00,14.1,0,0,0,0,0,0,0,0,6,1,5,0.16666666666666666,0
84,Kati,Tabin,D,3,67,pwhl,24:36:00,24.6,0,0,0,4,0,3,2,-1,0,0,0,NA,1
164,Brigitte,Laganière,D,3,67,pwhl,03:17:00,3.3,0,0,0,0,0,0,0,0,0,0,0,NA,0
159,Leah,Lum,F,3,67,pwhl,02:39:00,2.6,0,0,0,0,1,0,0,0,0,0,0,NA,0
27,Jillian,Dempsey,F,3,67,pwhl,03:42:00,3.7,0,0,0,0,1,0,0,0,2,1,1,0.5,0
98,Maureen,Murphy,F,3,67,pwhl,18:48:00,18.8,0,1,1,3,0,2,0,0,0,0,0,NA,0
158,Sarah,Lefort,F,3,67,pwhl,11:57:00,11.9,0,0,0,1,3,0,0,0,0,0,0,NA,0
138,Mikyla,Grant-Mentis,F,3,67,pwhl,12:31:00,12.5,0,0,0,5,0,1,0,0,3,1,2,0.3333333333333333,0
83,Erin,Ambrose,D,3,67,pwhl,27:58:00,28,1,0,1,1,0,2,0,-2,0,0,0,NA,1
81,Sarah,Bujold,F,3,67,pwhl,14:15:00,14.2,1,0,1,3,0,0,2,0,7,3,4,0.42857142857142855,0
157,Catherine,Dubois,F,3,67,pwhl,02:07:00,2.1,0,0,0,1,0,0,0,0,1,1,0,1,0
31,Marie-Philip,Poulin,F,3,67,pwhl,25:37:00,25.6,0,1,1,2,0,0,2,-2,12,6,6,0.5,1
26,Claire,Dalton,F,3,67,pwhl,16:34:00,16.6,0,1,1,1,0,1,0,0,0,0,0,NA,0
30,Kristin,O'Neill,F,3,67,pwhl,27:12:00,27.2,0,0,0,7,0,2,0,-1,33,18,15,0.5454545454545454,1
51,Amanda,Boulier,D,3,67,pwhl,17:14:00,17.2,0,0,0,2,1,3,0,0,0,0,0,NA,0
71,Jocelyne,Larocque,D,6,67,pwhl,28:47:00,28.8,0,0,0,2,1,4,2,0,0,0,0,NA,1
133,Lauriane,Rougeau,D,6,67,pwhl,10:06:00,10.1,0,0,0,0,0,0,0,0,0,0,0,NA,0
68,Kali,Flanagan,D,6,67,pwhl,17:32:00,17.5,0,0,0,1,0,2,0,1,0,0,0,NA,0
131,Olivia,Knowles,D,6,67,pwhl,08:12:00,8.2,0,0,0,0,0,1,2,0,0,0,0,NA,0
101,Alexa,Vasko,F,6,67,pwhl,05:20:00,5.3,0,0,0,1,0,0,0,0,3,2,1,0.6666666666666666,0
74,Allie,Munroe,D,6,67,pwhl,17:26:00,17.4,0,1,1,2,0,3,0,1,0,0,0,NA,0
67,Renata,Fast,D,6,67,pwhl,32:51:00,32.9,0,1,1,2,2,4,0,1,0,0,0,NA,1
126,Samantha,Cogan,F,6,67,pwhl,05:38:00,5.6,0,0,0,0,2,0,0,0,0,0,0,NA,0
65,Jesse,Compher,F,6,67,pwhl,13:36:00,13.6,0,0,0,1,2,1,0,-1,6,5,1,0.8333333333333334,0
